link,food,img,tag,material,cooking_time,scrap
https://haemukja.com/recipes/4955,베이컨 맥앤치즈,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58739/mid_thumb_00.jpg&convert=jpgmin&rt=600,돼지고기 술안주 양식 요리 달걀/유제품 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리,마카로니 베이컨 생크림 체다치즈 후추,15분,1006
https://haemukja.com/recipes/4951,파스타튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4951/mid_thumb_1.jpg&convert=jpgmin&rt=600,서양식면 튀김요리 술안주 퓨전요리 5분 요리 자취 초보 요리 간단 재료 요리,파스타 튀김용기름 소금,5분,1252
https://haemukja.com/recipes/4947,눈꽃만두,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4947/mid_thumb_1.jpg&convert=jpgmin&rt=600,만두요리 전/부침요리 술안주 중식 요리 5분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 아이 간식,만두 식용유 물 전분,5분,556
https://haemukja.com/recipes/4948,불닭아몬드,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4948/mid_thumb_1.jpg&convert=jpgmin&rt=600,볶음요리 술안주 한식 요리 가공식품 요리 5분 요리 자취 초보 요리 간단 재료 요리,볶은아몬드 핵불닭볶음면소스 설탕 물,5분,277
https://haemukja.com/recipes/4927,매콤한 고추장 떡갈비,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58463/mid_thumb_0.JPG&convert=jpgmin&rt=600,돼지고기 쇠고기 구이요리 술안주 한식 요리 움짤 레시피 간편 메인반찬 빈혈 예방,간소고기 간돼지고기 떡볶이떡 깨,35분,538
https://haemukja.com/recipes/4906,쿠지라이식라면,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4906/mid_thumb_1.jpg&convert=jpgmin&rt=600,술안주 퓨전요리 가공식품 요리 5분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 국물면요리,라면 (자신이 좋아하는 라면) 계란,5분,2468
https://haemukja.com/recipes/4912,새둥지전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4912/mid_thumb_1.jpg&convert=jpgmin&rt=600,전/부침요리 술안주 한식 요리 채소류 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 아이 간식,감자 소세지 체다치즈 계란 부침가루 쪽파 올리브유,30분,798
https://haemukja.com/recipes/4914,그릴치즈김치전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4914/mid_thumb_1.jpg&convert=jpgmin&rt=600,전/부침요리 김치요리 술안주 한식 요리 채소류 요리 자취 초보 요리,부침가루 계란 김치 물 부추 올리브유 피자치즈,30분,476
https://haemukja.com/recipes/4918,버섯부추볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4918/mid_thumb_1.jpg&convert=jpgmin&rt=600,볶음요리 술안주 한식 요리 채소류 요리 10분 요리 자취 초보 요리,송화버섯 부추 올리브유 소금 후추 고춧가루,10분,806
https://haemukja.com/recipes/4898,대패냉국수,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58170/mid_thumb______.png&convert=jpgmin&rt=600,돼지고기 한식면 간식/야식 술안주 실생활 요리 한식 요리 국물면요리,대패삼겹살 소면 냉면육수 부추 혹은 대파 쌈무 당근 홍고추 참깨 깨소금 [육수양념] 진간장 레몬즙 혹은 식초 후추 참기름 사이다,25분,263
https://haemukja.com/recipes/4892,갈릭버터주꾸미,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58132/mid_thumb_0.JPG&convert=jpgmin&rt=600,수산물 볶음요리 간식/야식 술안주 실생활 요리 한식 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피,주꾸미 버터 다진마늘,25분,760
https://haemukja.com/recipes/4890,연어초밥롤,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58128/mid_thumb_0.jpg&convert=jpgmin&rt=600,김밥/롤/주먹밥/초밥 간식/야식 술안주 손님 접대 요리 나들이 요리 파티/명절요리 실생활 요리 일식 요리 5분 요리 10분 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리,밥 연어 식초 설탕 소금 양파와 케이퍼 마요네즈+홀스레디쉬+꿀,10분,1094
https://haemukja.com/recipes/4891,태국식코코넛밀크화채,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4891/mid_thumb____________________04.jpg&convert=jpgmin&rt=600,기타음료 간식/야식 술안주 손님 접대 요리 동남아/인도 요리 과일 요리 10분 요리 자취 초보 요리 동영상 레시피,우유 코코넛밀크 팥앙금 수박 멜론 망고,10분,442
https://haemukja.com/recipes/4885,허니레몬소주,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4885/mid_thumb_1.jpg&convert=jpgmin&rt=600,기타음료 주류/칵테일 술안주 파티/명절요리 한식 요리 가공식품 요리 5분 요리 자취 초보 요리 간단 재료 요리,소주 사이다 레몬 꿀,5분,2232
https://haemukja.com/recipes/4886,불고기피자,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4886/mid_thumb_1.jpg&convert=jpgmin&rt=600,햄버거/핫도그 피자 간식/야식 술안주 실생활 요리 양식 요리 퓨전요리 달걀/유제품 요리 가공식품 요리 5분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 아이 성장/발육  잇몸 건강 암 예방 빈혈 예방 수유모 건강,맥도날드 불고기버거 감자튀김 피자소스 피자치즈,5분,775
https://haemukja.com/recipes/4887,잡채달걀말이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58096/mid_thumb_______1.jpg&convert=jpgmin&rt=600,한식면 전/부침요리 간식/야식 술안주 손님 접대 요리 나들이 요리 실생활 요리 한식 요리 달걀/유제품 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 간편 메인반찬,당면(1/2줌) 당근(1/8개) 부추(1/3줌) 달걀(4개) 설탕(1/2큰술) 간장(1 1/2큰술) 맛술(1큰술) 다진 마늘(1/2큰술) 소금(약간) 참기름(1큰술) 후추가루(약간),20분,1583
https://haemukja.com/recipes/4880,통후추 알리오올리오,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58045/mid_thumb______.png&convert=jpgmin&rt=600,돼지고기 간식/야식 술안주 손님 접대 요리 파티/명절요리 실생활 요리 양식 요리 빈혈 예방 볶음면요리,펜네 올리브유 베이컨 바질 말린것 파슬리가루 모짜렐라치즈 통후추 파마산치즈가루 다진 마늘 페페론치노,25분,307
https://haemukja.com/recipes/4878,자두 칵테일,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58026/mid_thumb_1.JPG&convert=jpgmin&rt=600,주류/칵테일 술안주 손님 접대 요리 파티/명절요리 실생활 요리 퓨전요리 과일 요리 가공식품 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피,자두 탄산수 소주 레몬주스 꿀 민트잎 얼음,15분,246
https://haemukja.com/recipes/4877,고추참치 비빔국수,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58018/mid_thumb_1.JPG&convert=jpgmin&rt=600,한식면 간식/야식 술안주 실생활 요리 한식 요리 퓨전요리 가공식품 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 아이 간식 비빔면요리,국수 고추참치 오이 양파 깻잎 [양념류] 고추장 설탕 참기름 깨,20분,800
https://haemukja.com/recipes/4874,배추소고기찜,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/58004/mid_thumb_0.JPG&convert=jpgmin&rt=600,쇠고기 찜요리 술안주 손님 접대 요리 실생활 요리 일식 요리 채소류 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 빈혈 예방,소고기등심슬라이스 배추 쯔유 참기름 다진생강 맛술 [겨자소스] 연겨자 와사비 맛술 폰즈소스 꿀 물,30분,5630
https://haemukja.com/recipes/4869,매운 크림 쌀국수,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57974/mid_thumb_____.jpg&convert=jpgmin&rt=600,간식/야식 술안주 이국적인맛 5분 요리 10분 요리 15분 요리 자취 초보 요리 혼밥 요리 간편 메인반찬,"쌀국수 우유:생크림 굴소스 고춧가루 미림 후추, 소금 다진마늘 파프리카 새우",15분,367
https://haemukja.com/recipes/4870,해물계란탕,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57975/mid_thumb_0.JPG&convert=jpgmin&rt=600,봄 국/탕요리 간식/야식 술안주 해장요리 실생활 요리 한식 요리 달걀/유제품 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 다이어트 요리,달걀 물 매운고추 홍합 새우 쯔유 소금 쪽파,20분,2748
https://haemukja.com/recipes/4865,차돌박이국물궁중떡볶이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57917/mid_thumb______.png&convert=jpgmin&rt=600,쇠고기 간식/야식 술안주 파티/명절요리 실생활 요리 한식 요리,차돌박이 양파 가래떡 청양고추 쪽파 통깨 후추 [간장양념] 진간장 소갈비양념 올리고당 다진마늘 참기름 후추,30분,617
https://haemukja.com/recipes/4860,매운양념만두,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57875/mid_thumb_0.JPG&convert=jpgmin&rt=600,만두요리 구이요리 간식/야식 술안주 실생활 요리 한식 요리 가공식품 요리 양념/소스/잼 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피,냉동만두 식용유,25분,699
https://haemukja.com/recipes/4856,치킨큐브스테이크,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57846/mid_thumb_0.JPG&convert=jpgmin&rt=600,닭고기 구이요리 간식/야식 술안주 손님 접대 요리 파티/명절요리 실생활 요리 한식 요리 양식 요리 퓨전요리 채소류 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 불면증 해소 다이어트 요리 빈혈 예방,양파 숙주 닭가슴살 바베큐소금 올리브유 간장 후추 다진마늘 쪽파 깨,25분,7307
https://haemukja.com/recipes/4850,전복 비빔국수,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57789/mid_thumb_1.JPG&convert=jpgmin&rt=600,수산물 간식/야식 술안주 손님 접대 요리 파티/명절요리 실생활 요리 한식 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 비빔면요리,전복 면 배추김치 양파 오이 [양념] 고추장 고춧가루 설탕 간장 깨 참기름,20분,200
https://haemukja.com/recipes/4848,치즈갈릭만두피칩,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57758/mid_thumb______.png&convert=jpgmin&rt=600,튀김요리 요거트 간식/야식 술안주 실생활 요리 퓨전요리 자취 초보 요리,만두피 반 봉지 갈릭파우더 3 큰술 설탕 1.5 큰술 파마산치즈가루 1 큰술 후추 약간 파슬리 약간 튀김가루 반 컵,25분,129
https://haemukja.com/recipes/4851,관자 오이무침,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57800/mid_thumb_1.JPG&convert=jpgmin&rt=600,수산물 나물/무침 술안주 손님 접대 요리 파티/명절요리 실생활 요리 한식 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 아이 성장/발육  산모 건강 수유모 건강,관자 오이 상추 양파 [양념] 고추장 식초 고춧가루 설탕 깨 참기름,20분,187
https://haemukja.com/recipes/4846,쉬림프 브루스게타,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57745/mid_thumb_0.JPG&convert=jpgmin&rt=600,수산물 간식/야식 술안주 파티/명절요리 실생활 요리 양식 요리 이국적인맛 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피,사워도우슬라이스 새우 4색파프리카,20분,615
https://haemukja.com/recipes/4832,새우 브로콜리볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57601/mid_thumb_1.JPG&convert=jpgmin&rt=600,수산물 볶음요리 간식/야식 술안주 손님 접대 요리 파티/명절요리 실생활 요리 한식 요리 양식 요리 퓨전요리 채소류 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 아이 성장/발육  암 예방 산모 건강 수유모 건강,새우 브로콜리 삼색파프리카 새송이버섯 마늘,15분,2054
https://haemukja.com/recipes/4835,돈지루,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57643/mid_thumb______.png&convert=jpgmin&rt=600,돼지고기 국/탕요리 술안주 손님 접대 요리 실생활 요리 일식 요리,돼지삼겹살 곤약 두부 표고버섯 당근 미소 된장 건다시마 가다랭이포 참기름 소금 후추,30분,587
https://haemukja.com/recipes/4836,일본식튀김덮밥,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57659/mid_thumb______.png&convert=jpgmin&rt=600,덮밥/국밥 튀김요리 술안주 손님 접대 요리 실생활 요리 일식 요리,큰 새우 고구마 무 표고버섯 단호박 가래떡 튀김가루 밀가루 [덮밥소스] 쯔유 미림 물 백설탕 후추,35분,212
https://haemukja.com/recipes/4825,감자 사라다,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57533/mid_thumb__________-01.jpg&convert=jpgmin&rt=600,샐러드요리 간식/야식 술안주 손님 접대 요리 나들이 요리 파티/명절요리 실생활 요리 일식 요리 양식 요리 퓨전요리 이국적인맛 5분 요리 10분 요리 15분 요리 자취 초보 요리 간단 재료 요리 혼밥 요리,"감자 소금, 후추 마요네즈 식초 설탕 당근과 오이 달걀",10분,3355
https://haemukja.com/recipes/4819,알리오올리오 떡볶이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/4819/mid_thumb_1.jpg&convert=jpgmin&rt=600,볶음요리 간식/야식 술안주 실생활 요리 한식 요리 가공식품 요리 자취 초보 요리 잇몸 건강 암 예방 빈혈 예방 수유모 건강,떡볶이떡 건새우 올리브유 마늘 설탕 쪽파,20분,3255
https://haemukja.com/recipes/4823,디아볼로더블피자,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/direction/image_file/57495/mid_thumb______.png&convert=jpgmin&rt=600,닭고기 피자 간식/야식 술안주 손님 접대 요리 실생활 요리 양식 요리,밀가루 미지근한 물 소금 오일 백설탕 인스턴트 드라이이스트 올리브 양파 청피망 할라피뇨 베이컨 닭가슴살 토마토소스 핫소스 토마토케찹 백설탕 말린바질가루 말린 고추 모짜렐라치즈 스트링치즈 케이준 파우더 소금 후추,60분,137
